,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,time_window,filename,Cluster
804,-4.4722137,9.21919,-0.24677894,5.6519885,0.661697,"[54.0, 54.5]",SM15XPRIZE_20240410_055002.wav,4
805,-5.747374,6.909531,2.503355,8.885256,3.0432045,"[54.5, 55.0]",SM15XPRIZE_20240410_055002.wav,4
806,-6.4818377,6.4849377,-0.3479321,5.7902575,0.8301126,"[55.0, 55.5]",SM15XPRIZE_20240410_055002.wav,4
807,-5.656557,7.7664995,0.4043143,5.312438,0.9279768,"[55.5, 56.0]",SM15XPRIZE_20240410_055002.wav,4
808,-0.3708152,11.571379,2.0086594,7.654973,1.6018555,"[56.0, 56.5]",SM15XPRIZE_20240410_055002.wav,4
809,-4.5384755,9.976341,0.93461275,6.2070274,1.1331009,"[56.5, 57.0]",SM15XPRIZE_20240410_055002.wav,4
810,-7.2108684,8.399246,2.3004773,7.699768,0.9623886,"[57.0, 57.5]",SM15XPRIZE_20240410_055002.wav,4
811,-8.519684,8.475814,3.9221396,8.769283,2.1135688,"[57.5, 58.0]",SM15XPRIZE_20240410_055002.wav,4
812,14.869675,-8.185157,2.2535298,-3.3238237,5.269811,"[0, 0.5]",SM15XPRIZE_20240411_161402.wav,6
813,15.117868,-7.453261,1.3780932,-3.6722305,4.839306,"[0.5, 1.0]",SM15XPRIZE_20240411_161402.wav,5
814,13.283311,-7.055865,1.3449847,-3.6064432,4.7828946,"[1.0, 1.5]",SM15XPRIZE_20240411_161402.wav,6
815,13.731147,-9.093897,1.4619877,-3.823294,4.525611,"[1.5, 2.0]",SM15XPRIZE_20240411_161402.wav,6
816,13.803131,-7.731218,1.522751,-3.381269,4.4769087,"[2.0, 2.5]",SM15XPRIZE_20240411_161402.wav,6
817,10.438269,-7.153695,1.0215944,-2.9677,4.2827725,"[2.5, 3.0]",SM15XPRIZE_20240411_161402.wav,6
818,12.841682,-9.131373,1.7927445,-3.0616202,5.0478444,"[3.0, 3.5]",SM15XPRIZE_20240411_161402.wav,6
819,11.744615,-7.067097,1.7928866,-3.417262,4.6011286,"[3.5, 4.0]",SM15XPRIZE_20240411_161402.wav,6
820,9.454469,-8.155534,1.298119,-2.4377346,4.616577,"[4.0, 4.5]",SM15XPRIZE_20240411_161402.wav,6
821,13.284211,-10.4883175,2.2716882,-2.8690164,4.9556923,"[4.5, 5.0]",SM15XPRIZE_20240411_161402.wav,6
822,12.045452,-12.2806635,2.0316656,-2.6658573,4.6218796,"[5.0, 5.5]",SM15XPRIZE_20240411_161402.wav,6
823,13.924625,-9.440913,1.9143218,-1.9754523,4.5672255,"[5.5, 6.0]",SM15XPRIZE_20240411_161402.wav,6
824,13.571335,-13.5011,1.7987094,-2.6999686,4.341857,"[6.0, 6.5]",SM15XPRIZE_20240411_161402.wav,6
825,13.598625,-10.3512535,2.3893104,-3.150448,4.5805435,"[6.5, 7.0]",SM15XPRIZE_20240411_161402.wav,6
826,12.481866,-9.866349,1.1845576,-3.563655,4.1740575,"[7.0, 7.5]",SM15XPRIZE_20240411_161402.wav,6
827,11.722572,-9.003971,1.2805307,-4.0837584,4.3087654,"[7.5, 8.0]",SM15XPRIZE_20240411_161402.wav,6
828,6.6147947,-7.403624,0.87672603,-3.9557824,3.7879205,"[8.0, 8.5]",SM15XPRIZE_20240411_161402.wav,6
829,12.211727,-8.663232,0.95734084,-4.397858,3.402178,"[8.5, 9.0]",SM15XPRIZE_20240411_161402.wav,6
830,13.781049,-7.1262193,0.7248349,-4.537945,4.0846534,"[9.0, 9.5]",SM15XPRIZE_20240411_161402.wav,5
831,15.120716,-8.708697,1.3660104,-4.1779394,4.798123,"[9.5, 10.0]",SM15XPRIZE_20240411_161402.wav,5
832,16.042019,-10.778626,1.6359582,-3.5912817,4.623336,"[10.0, 10.5]",SM15XPRIZE_20240411_161402.wav,6
833,14.151999,-10.370077,1.3204054,-3.431288,4.6800256,"[10.5, 11.0]",SM15XPRIZE_20240411_161402.wav,6
834,13.097511,-13.826984,2.4280624,-2.6024334,4.3882957,"[11.0, 11.5]",SM15XPRIZE_20240411_161402.wav,6
835,13.378915,-14.37377,1.9627537,-1.8730892,4.2665806,"[11.5, 12.0]",SM15XPRIZE_20240411_161402.wav,6
836,11.173846,-14.397379,2.8465018,-1.5930074,4.400648,"[12.0, 12.5]",SM15XPRIZE_20240411_161402.wav,6
837,12.139421,-13.237837,2.4449847,-2.833632,4.1796865,"[12.5, 13.0]",SM15XPRIZE_20240411_161402.wav,6
838,11.014382,-10.283865,2.0291712,-2.5516117,4.230507,"[13.0, 13.5]",SM15XPRIZE_20240411_161402.wav,6
839,4.0234942,-7.812831,0.025231402,-2.396907,3.421777,"[13.5, 14.0]",SM15XPRIZE_20240411_161402.wav,6
840,0.7111652,-6.786522,-0.24514642,-2.1803224,3.1433446,"[14.0, 14.5]",SM15XPRIZE_20240411_161402.wav,6
841,-1.0412766,-5.848343,-0.18309495,-1.5445325,3.175822,"[14.5, 15.0]",SM15XPRIZE_20240411_161402.wav,6
842,1.9293146,-5.327611,-0.6541281,-2.5173755,3.2541611,"[15.0, 15.5]",SM15XPRIZE_20240411_161402.wav,6
843,1.3052739,-6.1688333,0.07126398,-2.3507512,3.1736333,"[15.5, 16.0]",SM15XPRIZE_20240411_161402.wav,6
844,3.1368,-5.835813,0.31770328,-2.7956991,3.5760303,"[16.0, 16.5]",SM15XPRIZE_20240411_161402.wav,6
845,2.9385204,-4.2458982,-0.40183663,-2.6538157,2.802042,"[16.5, 17.0]",SM15XPRIZE_20240411_161402.wav,6
846,5.2553215,-5.4360323,0.73011315,-3.908825,3.201027,"[17.0, 17.5]",SM15XPRIZE_20240411_161402.wav,6
847,8.76969,-6.9502068,1.8386058,-3.883903,3.4582312,"[17.5, 18.0]",SM15XPRIZE_20240411_161402.wav,6
848,10.739306,-8.04774,1.6933604,-3.7355845,3.799685,"[18.0, 18.5]",SM15XPRIZE_20240411_161402.wav,6
849,11.450364,-6.557741,1.4947703,-3.8878071,4.5264363,"[18.5, 19.0]",SM15XPRIZE_20240411_161402.wav,6
850,13.4135685,-7.2639728,1.7604948,-4.440988,4.446968,"[19.0, 19.5]",SM15XPRIZE_20240411_161402.wav,6
851,15.248484,-7.767892,1.5208907,-4.801375,4.6230893,"[19.5, 20.0]",SM15XPRIZE_20240411_161402.wav,5
852,13.811815,-6.04894,1.5893998,-3.7346442,4.4678555,"[20.0, 20.5]",SM15XPRIZE_20240411_161402.wav,5
853,15.721127,-7.0994735,1.4011309,-4.278132,4.7013683,"[20.5, 21.0]",SM15XPRIZE_20240411_161402.wav,5
854,14.599389,-9.78382,1.9354934,-4.022379,4.3495393,"[21.0, 21.5]",SM15XPRIZE_20240411_161402.wav,6
855,13.4118595,-5.6484733,1.5476636,-4.038899,4.583953,"[21.5, 22.0]",SM15XPRIZE_20240411_161402.wav,5
856,14.052428,-9.633507,2.064305,-3.6836255,4.8258433,"[22.0, 22.5]",SM15XPRIZE_20240411_161402.wav,6
857,13.77755,-6.3400354,1.1228127,-3.8626542,4.7596107,"[22.5, 23.0]",SM15XPRIZE_20240411_161402.wav,5
858,9.076765,-5.6987877,0.8763867,-3.2359087,4.329102,"[23.0, 23.5]",SM15XPRIZE_20240411_161402.wav,6
859,11.499734,-12.672922,2.2250745,-2.8319314,3.8635185,"[23.5, 24.0]",SM15XPRIZE_20240411_161402.wav,6
860,11.252528,-14.508696,2.4945252,-2.0240757,3.8535163,"[24.0, 24.5]",SM15XPRIZE_20240411_161402.wav,6
861,12.325384,-13.971559,2.034301,-2.0301132,4.169062,"[24.5, 25.0]",SM15XPRIZE_20240411_161402.wav,6
862,13.39766,-13.989694,2.491146,-2.7267718,4.2259398,"[25.0, 25.5]",SM15XPRIZE_20240411_161402.wav,6
863,12.099394,-13.775385,2.32339,-2.139833,4.131011,"[25.5, 26.0]",SM15XPRIZE_20240411_161402.wav,6
864,13.143547,-13.07407,1.6673851,-2.1095107,4.1209674,"[26.0, 26.5]",SM15XPRIZE_20240411_161402.wav,6
865,13.813537,-12.003903,1.9943185,-2.8118036,4.417268,"[26.5, 27.0]",SM15XPRIZE_20240411_161402.wav,6
866,11.211807,-12.171497,1.8332794,-2.7898493,4.0241127,"[27.0, 27.5]",SM15XPRIZE_20240411_161402.wav,6
867,10.475272,-11.810541,1.2108064,-3.104186,3.4708161,"[27.5, 28.0]",SM15XPRIZE_20240411_161402.wav,6
868,7.813572,-12.03601,1.1783416,-2.9743056,3.178092,"[28.0, 28.5]",SM15XPRIZE_20240411_161402.wav,6
869,9.67818,-14.363062,2.2447293,-2.402671,3.7534554,"[28.5, 29.0]",SM15XPRIZE_20240411_161402.wav,6
870,13.434847,-13.823566,1.9243542,-2.3818586,3.7266703,"[29.0, 29.5]",SM15XPRIZE_20240411_161402.wav,6
871,13.555536,-14.874799,2.2969446,-2.024887,3.9363148,"[29.5, 30.0]",SM15XPRIZE_20240411_161402.wav,6
872,13.654971,-15.328533,2.9447515,-2.4306324,3.7253358,"[30.0, 30.5]",SM15XPRIZE_20240411_161402.wav,6
873,11.500448,-14.367181,2.5000944,-1.405926,4.0164914,"[30.5, 31.0]",SM15XPRIZE_20240411_161402.wav,6
874,11.43567,-14.8141575,2.3735907,-1.0661061,4.4482346,"[31.0, 31.5]",SM15XPRIZE_20240411_161402.wav,6
875,10.601269,-14.222872,3.0218005,-1.2634231,4.6011963,"[31.5, 32.0]",SM15XPRIZE_20240411_161402.wav,6
876,10.589539,-13.968083,2.5813098,-1.1499851,4.125067,"[32.0, 32.5]",SM15XPRIZE_20240411_161402.wav,6
877,9.628257,-13.144773,2.5896735,-0.95044154,4.218375,"[32.5, 33.0]",SM15XPRIZE_20240411_161402.wav,6
878,8.14534,-13.574951,2.7457373,-1.4264334,3.6477678,"[33.0, 33.5]",SM15XPRIZE_20240411_161402.wav,6
879,7.180844,-13.446092,2.8053708,-1.3611286,3.7141047,"[33.5, 34.0]",SM15XPRIZE_20240411_161402.wav,6
880,8.536159,-12.494977,2.4321566,-1.4076103,3.9796462,"[34.0, 34.5]",SM15XPRIZE_20240411_161402.wav,6
881,9.307924,-13.39183,2.9638221,-1.1256876,4.532083,"[34.5, 35.0]",SM15XPRIZE_20240411_161402.wav,6
882,9.617746,-13.933831,2.6282015,-1.4017192,4.1888986,"[35.0, 35.5]",SM15XPRIZE_20240411_161402.wav,6
883,9.994198,-12.721413,2.6754167,-1.5557145,4.0853534,"[35.5, 36.0]",SM15XPRIZE_20240411_161402.wav,6
884,10.1424675,-13.430621,2.869101,-0.9885712,3.7270536,"[36.0, 36.5]",SM15XPRIZE_20240411_161402.wav,6
885,10.149903,-13.628497,2.8904922,-1.5781169,3.8252466,"[36.5, 37.0]",SM15XPRIZE_20240411_161402.wav,6
886,9.407654,-13.772947,2.239617,-1.1628728,4.0577664,"[37.0, 37.5]",SM15XPRIZE_20240411_161402.wav,6
887,8.774514,-13.558201,2.3979042,-1.1306739,4.110283,"[37.5, 38.0]",SM15XPRIZE_20240411_161402.wav,6
888,9.026099,-14.292299,2.7576394,-1.588051,4.024966,"[38.0, 38.5]",SM15XPRIZE_20240411_161402.wav,6
889,9.438429,-13.73253,2.429431,-1.6460378,3.7333927,"[38.5, 39.0]",SM15XPRIZE_20240411_161402.wav,6
890,8.333139,-12.800638,2.4338741,-1.1159297,4.115637,"[39.0, 39.5]",SM15XPRIZE_20240411_161402.wav,6
891,8.82361,-13.714716,2.4759898,-0.93739057,4.4390874,"[39.5, 40.0]",SM15XPRIZE_20240411_161402.wav,6
892,8.294117,-13.041862,2.515969,-1.6994098,3.89826,"[40.0, 40.5]",SM15XPRIZE_20240411_161402.wav,6
893,9.048208,-12.41126,1.9058551,-1.0392479,4.188947,"[40.5, 41.0]",SM15XPRIZE_20240411_161402.wav,6
894,10.675647,-13.886549,2.6319883,-1.8176622,4.317724,"[41.0, 41.5]",SM15XPRIZE_20240411_161402.wav,6
895,11.082158,-14.206692,2.2876337,-1.9539227,3.9020276,"[41.5, 42.0]",SM15XPRIZE_20240411_161402.wav,6
896,10.903667,-14.24505,2.2785034,-1.8382648,4.0973926,"[42.0, 42.5]",SM15XPRIZE_20240411_161402.wav,6
897,11.290175,-14.742608,2.3333144,-2.257653,4.0434227,"[42.5, 43.0]",SM15XPRIZE_20240411_161402.wav,6
898,10.446004,-13.806082,2.2600913,-2.6937764,3.7296576,"[43.0, 43.5]",SM15XPRIZE_20240411_161402.wav,6
899,9.239969,-13.539446,1.8825748,-2.684529,3.3654382,"[43.5, 44.0]",SM15XPRIZE_20240411_161402.wav,6
900,11.243136,-14.5232315,2.4973347,-2.0914166,3.7536151,"[44.0, 44.5]",SM15XPRIZE_20240411_161402.wav,6
901,10.683351,-13.989621,2.0435202,-2.367153,3.9338045,"[44.5, 45.0]",SM15XPRIZE_20240411_161402.wav,6
902,11.7361765,-13.9418955,2.1287649,-2.0395808,4.413192,"[45.0, 45.5]",SM15XPRIZE_20240411_161402.wav,6
903,10.235043,-12.609427,2.1387556,-1.850618,4.4197807,"[45.5, 46.0]",SM15XPRIZE_20240411_161402.wav,6
904,9.541848,-13.731085,2.7877147,-1.5174931,4.24349,"[46.0, 46.5]",SM15XPRIZE_20240411_161402.wav,6
905,10.331073,-13.327183,2.1389906,-1.5656062,3.9482868,"[46.5, 47.0]",SM15XPRIZE_20240411_161402.wav,6
906,9.429603,-12.933527,2.5049436,-1.5184956,3.9319468,"[47.0, 47.5]",SM15XPRIZE_20240411_161402.wav,6
907,11.185937,-13.331106,2.0779765,-3.1002336,3.7577376,"[47.5, 48.0]",SM15XPRIZE_20240411_161402.wav,6
908,8.264809,-10.525461,1.9414726,-2.5737922,3.6540773,"[48.0, 48.5]",SM15XPRIZE_20240411_161402.wav,6
909,9.558446,-10.987277,1.9268953,-2.7306008,3.7736259,"[48.5, 49.0]",SM15XPRIZE_20240411_161402.wav,6
910,11.0534525,-12.029797,2.4367285,-2.3064642,4.2414403,"[49.0, 49.5]",SM15XPRIZE_20240411_161402.wav,6
911,9.623858,-13.644205,2.9266992,-1.6652147,4.1021996,"[49.5, 50.0]",SM15XPRIZE_20240411_161402.wav,6
912,11.448947,-12.723354,2.7075562,-0.97537386,4.3495226,"[50.0, 50.5]",SM15XPRIZE_20240411_161402.wav,6
913,11.449967,-13.303769,2.8137062,-1.3019832,4.468899,"[50.5, 51.0]",SM15XPRIZE_20240411_161402.wav,6
914,9.417933,-13.034297,2.6647024,-1.0519874,4.469468,"[51.0, 51.5]",SM15XPRIZE_20240411_161402.wav,6
915,11.637094,-13.871099,2.589483,-1.557909,4.417783,"[51.5, 52.0]",SM15XPRIZE_20240411_161402.wav,6
916,9.813182,-13.957544,2.3973312,-1.7953417,4.034967,"[52.0, 52.5]",SM15XPRIZE_20240411_161402.wav,6
917,10.3235445,-13.521949,2.947598,-1.6460127,3.999284,"[52.5, 53.0]",SM15XPRIZE_20240411_161402.wav,6
918,11.910352,-13.930677,2.6616628,-1.7937104,4.0708222,"[53.0, 53.5]",SM15XPRIZE_20240411_161402.wav,6
919,0.89635396,-10.736215,1.0284436,-0.13566524,3.3190281,"[53.5, 54.0]",SM15XPRIZE_20240411_161402.wav,6
920,-4.694015,-8.054987,1.1494871,0.5493555,3.2913897,"[54.0, 54.5]",SM15XPRIZE_20240411_161402.wav,1
921,-1.3932607,-8.628376,0.31520677,0.0103852255,3.1295235,"[54.5, 55.0]",SM15XPRIZE_20240411_161402.wav,6
922,-2.8884819,-8.165385,2.3902588,1.7142053,3.977692,"[55.0, 55.5]",SM15XPRIZE_20240411_161402.wav,1
923,0.9200521,-7.587623,5.9411488,3.1950924,5.110314,"[55.5, 56.0]",SM15XPRIZE_20240411_161402.wav,6
924,1.5937098,-9.633358,0.98128545,-1.2407174,3.0543191,"[56.0, 56.5]",SM15XPRIZE_20240411_161402.wav,6
925,-2.2441392,-8.3564005,0.71570176,-0.04010145,3.305031,"[56.5, 57.0]",SM15XPRIZE_20240411_161402.wav,6
926,1.3556435,-10.138785,1.8660951,-0.60813135,3.4687967,"[57.0, 57.5]",SM15XPRIZE_20240411_161402.wav,6
927,4.138047,-10.864456,2.322351,-1.733273,3.2293055,"[57.5, 58.0]",SM15XPRIZE_20240411_161402.wav,6
928,6.402057,14.44807,3.8205366,0.6761951,0.7113884,"[0, 0.5]",SM15XPRIZE_20240410_161302.wav,2
929,7.5819263,14.351161,2.5786755,0.41379532,0.56619525,"[0.5, 1.0]",SM15XPRIZE_20240410_161302.wav,2
930,4.4180355,14.588498,2.0926783,0.5246806,0.74488604,"[1.0, 1.5]",SM15XPRIZE_20240410_161302.wav,2
931,6.8778863,15.9026985,2.4701774,-0.20559773,0.8674963,"[1.5, 2.0]",SM15XPRIZE_20240410_161302.wav,2
932,5.5020256,15.022419,2.7488124,0.09149374,0.49704888,"[2.0, 2.5]",SM15XPRIZE_20240410_161302.wav,2
933,5.8353796,15.3323,2.4697032,0.022897445,0.22244614,"[2.5, 3.0]",SM15XPRIZE_20240410_161302.wav,2
934,7.1965685,14.89646,2.974921,0.3233621,0.823572,"[3.0, 3.5]",SM15XPRIZE_20240410_161302.wav,2
935,7.1908226,14.827849,2.5787575,0.25526154,0.2742958,"[3.5, 4.0]",SM15XPRIZE_20240410_161302.wav,2
936,7.6995654,14.291831,2.6592412,0.6438056,0.46316534,"[4.0, 4.5]",SM15XPRIZE_20240410_161302.wav,2
937,7.3408165,14.969317,2.238311,0.2103941,0.73222446,"[4.5, 5.0]",SM15XPRIZE_20240410_161302.wav,2
938,7.8070397,14.319152,2.198361,0.04886914,0.58451724,"[5.0, 5.5]",SM15XPRIZE_20240410_161302.wav,2
939,7.375288,13.439209,1.7252182,0.42067897,0.709534,"[5.5, 6.0]",SM15XPRIZE_20240410_161302.wav,2
940,8.553058,13.972089,2.8044317,0.34279764,0.57332736,"[6.0, 6.5]",SM15XPRIZE_20240410_161302.wav,2
941,8.654637,14.082221,2.394599,0.09915585,0.54496336,"[6.5, 7.0]",SM15XPRIZE_20240410_161302.wav,2
942,8.51329,14.066062,2.4850338,0.4506773,0.79596436,"[7.0, 7.5]",SM15XPRIZE_20240410_161302.wav,2
943,7.3425527,14.312566,2.8054454,0.5454641,0.6534321,"[7.5, 8.0]",SM15XPRIZE_20240410_161302.wav,2
944,7.4590726,13.955783,3.9166534,0.62678856,0.49701518,"[8.0, 8.5]",SM15XPRIZE_20240410_161302.wav,2
945,5.6326814,13.363014,2.6244211,0.39686698,0.68761295,"[8.5, 9.0]",SM15XPRIZE_20240410_161302.wav,2
946,5.2049174,14.266311,1.6549453,0.2578435,0.38042814,"[9.0, 9.5]",SM15XPRIZE_20240410_161302.wav,2
947,4.461076,13.4324,2.2333798,0.26533565,0.47515208,"[9.5, 10.0]",SM15XPRIZE_20240410_161302.wav,2
948,4.996419,14.30701,2.5815415,0.39316404,0.6379401,"[10.0, 10.5]",SM15XPRIZE_20240410_161302.wav,2
949,4.996545,12.640608,1.9150892,0.5176944,0.94534147,"[10.5, 11.0]",SM15XPRIZE_20240410_161302.wav,2
950,7.398264,12.738873,1.8881124,-0.10419687,0.4102149,"[11.0, 11.5]",SM15XPRIZE_20240410_161302.wav,2
951,7.6633577,13.6111765,1.5806886,0.21783164,0.6286401,"[11.5, 12.0]",SM15XPRIZE_20240410_161302.wav,2
952,5.605395,12.322591,1.2334124,0.2509635,0.64497226,"[12.0, 12.5]",SM15XPRIZE_20240410_161302.wav,2
953,7.1905127,12.291273,2.177997,0.287201,0.7222461,"[12.5, 13.0]",SM15XPRIZE_20240410_161302.wav,2
954,7.011822,12.254144,1.2506293,-0.11855036,0.9816356,"[13.0, 13.5]",SM15XPRIZE_20240410_161302.wav,2
955,7.6399875,12.155348,0.95856345,-0.21658358,0.7879176,"[13.5, 14.0]",SM15XPRIZE_20240410_161302.wav,2
956,8.870955,11.800544,1.9542038,0.45725173,0.8587101,"[14.0, 14.5]",SM15XPRIZE_20240410_161302.wav,2
957,7.2498245,11.343098,0.7569882,-0.28299576,0.8425242,"[14.5, 15.0]",SM15XPRIZE_20240410_161302.wav,2
958,8.951519,11.494116,1.5367417,0.0057516866,0.82926315,"[15.0, 15.5]",SM15XPRIZE_20240410_161302.wav,2
959,9.024102,11.336366,1.0655833,-0.3775246,0.8026988,"[15.5, 16.0]",SM15XPRIZE_20240410_161302.wav,2
960,10.369931,12.144309,1.3138787,-0.24061036,0.99751395,"[16.0, 16.5]",SM15XPRIZE_20240410_161302.wav,2
961,10.607384,10.360097,0.28667042,-0.7110182,0.99920356,"[16.5, 17.0]",SM15XPRIZE_20240410_161302.wav,2
962,12.382224,12.157925,0.8275015,-0.48164856,1.1242085,"[17.0, 17.5]",SM15XPRIZE_20240410_161302.wav,2
963,11.863945,10.40808,0.76431245,-0.055237126,1.3545332,"[17.5, 18.0]",SM15XPRIZE_20240410_161302.wav,2
964,12.43971,10.73169,0.2850831,-0.8596744,0.753477,"[18.0, 18.5]",SM15XPRIZE_20240410_161302.wav,2
965,12.8891325,10.493919,0.2349734,-0.62251854,1.179587,"[18.5, 19.0]",SM15XPRIZE_20240410_161302.wav,2
966,6.082978,11.694486,1.5518901,0.4977594,0.897829,"[19.0, 19.5]",SM15XPRIZE_20240410_161302.wav,2
967,1.4476967,12.426717,1.8085039,0.5952881,0.38135606,"[19.5, 20.0]",SM15XPRIZE_20240410_161302.wav,2
968,3.9189436,12.761609,2.8558514,0.71033436,0.47457984,"[20.0, 20.5]",SM15XPRIZE_20240410_161302.wav,2
969,3.1231446,12.694415,2.1564035,0.4630351,0.256234,"[20.5, 21.0]",SM15XPRIZE_20240410_161302.wav,2
970,2.7847784,13.121874,2.3066747,0.5599592,0.4733199,"[21.0, 21.5]",SM15XPRIZE_20240410_161302.wav,2
971,5.086143,13.578218,3.531797,0.69629776,0.41563192,"[21.5, 22.0]",SM15XPRIZE_20240410_161302.wav,2
972,3.7609076,13.553631,2.4318423,0.45360145,0.17905249,"[22.0, 22.5]",SM15XPRIZE_20240410_161302.wav,2
973,3.3767414,13.289599,2.9222856,0.62735564,0.40986606,"[22.5, 23.0]",SM15XPRIZE_20240410_161302.wav,2
974,5.3641186,13.210214,3.1938066,0.6861666,0.412043,"[23.0, 23.5]",SM15XPRIZE_20240410_161302.wav,2
975,4.7940264,13.315229,3.5128796,0.6150766,0.44583645,"[23.5, 24.0]",SM15XPRIZE_20240410_161302.wav,2
976,5.304863,13.071766,2.4556277,0.37799504,-0.0072120405,"[24.0, 24.5]",SM15XPRIZE_20240410_161302.wav,2
977,4.7715683,13.030177,2.0165608,0.5410837,0.6170951,"[24.5, 25.0]",SM15XPRIZE_20240410_161302.wav,2
978,1.9790701,12.30953,1.7083457,0.8716676,0.9384428,"[25.0, 25.5]",SM15XPRIZE_20240410_161302.wav,2
979,2.3766992,13.02824,1.1345831,-0.21612424,0.47084513,"[25.5, 26.0]",SM15XPRIZE_20240410_161302.wav,2
980,3.8757987,13.639609,1.2436789,0.14993042,0.6564159,"[26.0, 26.5]",SM15XPRIZE_20240410_161302.wav,2
981,4.282009,13.056364,2.2083843,0.5095899,0.9247094,"[26.5, 27.0]",SM15XPRIZE_20240410_161302.wav,2
982,4.084092,12.888903,1.7727244,-0.13424996,0.28539902,"[27.0, 27.5]",SM15XPRIZE_20240410_161302.wav,2
983,4.1846514,13.001139,1.710703,0.21479958,0.55807054,"[27.5, 28.0]",SM15XPRIZE_20240410_161302.wav,2
984,2.4042516,12.494508,1.2322843,0.48052347,0.6947068,"[28.0, 28.5]",SM15XPRIZE_20240410_161302.wav,2
985,5.2246337,12.6267185,1.1761069,0.64120793,0.6497142,"[28.5, 29.0]",SM15XPRIZE_20240410_161302.wav,2
986,2.2075238,12.135744,1.1747141,0.07119553,0.32745332,"[29.0, 29.5]",SM15XPRIZE_20240410_161302.wav,2
987,4.7214,12.111836,1.3958664,0.45714417,0.70599014,"[29.5, 30.0]",SM15XPRIZE_20240410_161302.wav,2
988,4.9914474,12.949345,1.5867729,0.3402373,0.7303595,"[30.0, 30.5]",SM15XPRIZE_20240410_161302.wav,2
989,6.0164695,12.952497,1.8234648,0.11839855,0.63814497,"[30.5, 31.0]",SM15XPRIZE_20240410_161302.wav,2
990,4.2250123,12.959205,1.4215537,0.19263852,0.63398755,"[31.0, 31.5]",SM15XPRIZE_20240410_161302.wav,2
991,5.5496945,12.509264,1.7851923,0.420433,0.75581557,"[31.5, 32.0]",SM15XPRIZE_20240410_161302.wav,2
992,6.3243628,11.365023,1.0864913,0.69327056,0.83914596,"[32.0, 32.5]",SM15XPRIZE_20240410_161302.wav,2
993,9.203619,11.614766,2.2730632,0.2303814,0.9936987,"[32.5, 33.0]",SM15XPRIZE_20240410_161302.wav,2
994,8.761916,10.849054,1.5226076,-0.22717042,1.069161,"[33.0, 33.5]",SM15XPRIZE_20240410_161302.wav,2
995,7.82646,10.125734,0.6375136,0.047400218,0.87919176,"[33.5, 34.0]",SM15XPRIZE_20240410_161302.wav,2
996,9.66234,9.859912,0.7269748,-0.29583517,1.2364585,"[34.0, 34.5]",SM15XPRIZE_20240410_161302.wav,2
997,10.955574,10.042889,0.30552402,-0.38073462,1.3405288,"[34.5, 35.0]",SM15XPRIZE_20240410_161302.wav,2
998,12.785613,9.742584,0.3769796,-0.8056327,1.2076805,"[35.0, 35.5]",SM15XPRIZE_20240410_161302.wav,2
999,13.450744,9.777071,0.1477646,-1.0599852,1.5020379,"[35.5, 36.0]",SM15XPRIZE_20240410_161302.wav,2
1000,13.223184,9.648208,0.12643735,-0.750196,1.6103446,"[36.0, 36.5]",SM15XPRIZE_20240410_161302.wav,2
1001,14.133507,9.81746,-0.28365833,-0.8416862,1.5036119,"[36.5, 37.0]",SM15XPRIZE_20240410_161302.wav,2
1002,13.122891,8.69759,-0.79471827,-0.7705253,1.7417798,"[37.0, 37.5]",SM15XPRIZE_20240410_161302.wav,2
1003,13.523014,9.086897,-0.33405095,-0.79512334,1.772545,"[37.5, 38.0]",SM15XPRIZE_20240410_161302.wav,2
1004,13.988964,10.408439,1.1094272,-0.55750924,0.91504306,"[38.0, 38.5]",SM15XPRIZE_20240410_161302.wav,2
1005,11.916567,10.031661,-0.41913158,-0.44174728,1.4609187,"[38.5, 39.0]",SM15XPRIZE_20240410_161302.wav,2
1006,11.080795,10.190179,-0.11012205,-0.25986275,1.3762698,"[39.0, 39.5]",SM15XPRIZE_20240410_161302.wav,2
1007,7.236009,11.422971,0.5063103,0.15810192,0.9485984,"[39.5, 40.0]",SM15XPRIZE_20240410_161302.wav,2
1008,5.03269,12.464325,2.6203127,0.74288964,0.547353,"[40.0, 40.5]",SM15XPRIZE_20240410_161302.wav,2
1009,4.299137,13.23694,1.8324294,0.6765828,0.6013375,"[40.5, 41.0]",SM15XPRIZE_20240410_161302.wav,2
1010,4.831698,12.525953,1.374967,0.3794014,0.71404415,"[41.0, 41.5]",SM15XPRIZE_20240410_161302.wav,2
1011,5.151111,12.194974,1.9379005,0.85345554,0.76646966,"[41.5, 42.0]",SM15XPRIZE_20240410_161302.wav,2
1012,5.865571,12.785334,1.7488742,0.4615625,0.33447313,"[42.0, 42.5]",SM15XPRIZE_20240410_161302.wav,2
1013,5.3983793,12.5491905,0.958864,0.37010336,0.8986084,"[42.5, 43.0]",SM15XPRIZE_20240410_161302.wav,2
1014,8.988339,11.201151,1.566192,0.11783411,0.56028724,"[43.0, 43.5]",SM15XPRIZE_20240410_161302.wav,2
1015,10.43605,10.726119,1.2388878,0.022267397,0.85625076,"[43.5, 44.0]",SM15XPRIZE_20240410_161302.wav,2
1016,11.2677965,10.527128,0.44907963,-0.23898093,1.4362801,"[44.0, 44.5]",SM15XPRIZE_20240410_161302.wav,2
